i_o	threads	method	region	size	delta_x	delta_y	mean_duration_clock	mean_duration_mono	mean_duration_sys	ci_duration_clock	ci_duration_mono	ci_duration_sys	repetitions
0	16	pth	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0385262	0.0058105	0.0058094	0.0016769222113860861	0.001492817987536027	0.0014927848047577234	10
1	16	pth	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0385262	0.0058105	0.0058094	0.0016769222113860861	0.001492817987536027	0.0014927848047577234	10
0	32	pth	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0411051	0.011966399999999999	0.0119651	0.0021932962342110654	0.009075221491339543	0.009075373233682947	10
1	32	pth	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0411051	0.011966399999999999	0.0119651	0.0021932962342110654	0.009075221491339543	0.009075373233682947	10
0	1	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.12779279999999998	0.1278478	0.12784610000000002	0.04705683701458075	0.04698734202936806	0.04698607033302039	10
1	1	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.12779279999999998	0.1278478	0.12784610000000002	0.04705683701458075	0.04698734202936806	0.04698607033302039	10
0	2	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1400714	0.0775375	0.0775364	0.01586974995097781	0.006726580095993967	0.006725999314929093	10
1	2	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1400714	0.0775375	0.0775364	0.01586974995097781	0.006726580095993967	0.006725999314929093	10
0	4	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1594474	0.043912400000000004	0.043911099999999995	0.00990677278095165	0.0012147658421568794	0.00121448163031897	10
1	4	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1594474	0.043912400000000004	0.043911099999999995	0.00990677278095165	0.0012147658421568794	0.00121448163031897	10
0	8	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1592717	0.022095299999999995	0.022093899999999996	0.006222757356529344	0.0001562082974606509	0.00015670591899762234	10
1	8	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1592717	0.022095299999999995	0.022093899999999996	0.006222757356529344	0.0001562082974606509	0.00015670591899762234	10
0	16	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1571552	0.0208725	0.0208706	0.012960333307947158	0.0035621462791225566	0.0035624771025515992	10
1	16	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1571552	0.0208725	0.0208706	0.012960333307947158	0.0035621462791225566	0.0035624771025515992	10
0	32	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.154082	0.014831999999999998	0.014831100000000003	0.007434004313369738	0.001405029143928655	0.0014051650715777926	10
1	32	pth	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.154082	0.014831999999999998	0.014831100000000003	0.007434004313369738	0.001405029143928655	0.0014051650715777926	10
0	1	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.4377516999999999	0.4377446	0.43774240000000003	0.028431313512265483	0.028457224890997064	0.02845574335077591	10
1	1	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.4377516999999999	0.4377446	0.43774240000000003	0.028431313512265483	0.028457224890997064	0.02845574335077591	10
0	2	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5588976000000001	0.3070408	0.3070382	0.09997231640304022	0.044837633441970934	0.044836535169482	10
1	2	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5588976000000001	0.3070408	0.3070382	0.09997231640304022	0.044837633441970934	0.044836535169482	10
0	4	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6066001	0.17541589999999996	0.1754131	0.04124339376904844	0.0015610121237994662	0.0015605187585842563	10
1	4	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6066001	0.17541589999999996	0.1754131	0.04124339376904844	0.0015610121237994662	0.0015605187585842563	10
0	8	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5882163	0.09268079999999998	0.0926777	0.031735750843998836	0.016903163428842276	0.016903295226608463	10
1	8	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5882163	0.09268079999999998	0.0926777	0.031735750843998836	0.016903163428842276	0.016903295226608463	10
0	16	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5914288000000001	0.0622417	0.0622394	0.025000298370641216	0.008499536028875408	0.008500125394781212	10
1	16	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5914288000000001	0.0622417	0.0622394	0.025000298370641216	0.008499536028875408	0.008500125394781212	10
0	32	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6099745000000001	0.0464932	0.04649099999999999	0.024784933919189272	0.005678628022684507	0.005679152377286986	10
1	32	pth	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6099745000000001	0.0464932	0.04649099999999999	0.024784933919189272	0.005678628022684507	0.005679152377286986	10
0	1	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.1939684	2.1947597	2.1947563999999997	0.856078107602868	0.8554031372049679	0.8554020040831538	10
1	1	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.1939684	2.1947597	2.1947563999999997	0.856078107602868	0.8554031372049679	0.8554020040831538	10
0	2	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.1702147	1.1918979	1.1918948	0.34608823347849343	0.20744695532940075	0.20744621452831213	10
1	2	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.1702147	1.1918979	1.1918948	0.34608823347849343	0.20744695532940075	0.20744621452831213	10
0	4	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.2575434999999997	0.6635229	0.6635196	0.32650466918352045	0.09479402167908449	0.09479364719215726	10
1	4	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.2575434999999997	0.6635229	0.6635196	0.32650466918352045	0.09479402167908449	0.09479364719215726	10
0	8	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.3471459	0.35223630000000006	0.35223340000000003	0.11407830132118878	0.01048129958904038	0.01048133009766646	10
1	8	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.3471459	0.35223630000000006	0.35223340000000003	0.11407830132118878	0.01048129958904038	0.01048133009766646	10
0	16	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.3275069999999998	0.2292772	0.2292745	0.09299376160433978	0.021479880058964125	0.021479891474331672	10
1	16	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.3275069999999998	0.2292772	0.2292745	0.09299376160433978	0.021479880058964125	0.021479891474331672	10
0	32	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.3867537999999997	0.16713840000000002	0.16713589999999998	0.08269080740297785	0.01871517294429855	0.01871538948220789	10
1	32	pth	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.3867537999999997	0.16713840000000002	0.16713589999999998	0.08269080740297785	0.01871517294429855	0.01871538948220789	10
0	1	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.386207699999998	8.388196	8.3881924	2.698947622420169	2.699489526719456	2.699489411836297	10
1	1	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.386207699999998	8.388196	8.3881924	2.698947622420169	2.699489526719456	2.699489411836297	10
0	2	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.383853400000001	4.3661493	4.3661468	2.2748260669889335	1.2521972383620747	1.2521965893673075	10
1	2	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.383853400000001	4.3661493	4.3661468	2.2748260669889335	1.2521972383620747	1.2521965893673075	10
0	4	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.119887299999998	2.6325033999999996	2.6325005	1.40206893217631	0.3331549558224995	0.3331539502486617	10
1	4	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.119887299999998	2.6325033999999996	2.6325005	1.40206893217631	0.3331549558224995	0.3331539502486617	10
0	8	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.2447829	1.3737515	1.3737489	1.0259468445277926	0.10007908386454864	0.10007862637999593	10
1	8	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.2447829	1.3737515	1.3737489	1.0259468445277926	0.10007908386454864	0.10007862637999593	10
0	16	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.3325045	0.8348428	0.83484	0.30540915739589386	0.05537689186232845	0.05537688935106573	10
1	16	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.3325045	0.8348428	0.83484	0.30540915739589386	0.05537689186232845	0.05537688935106573	10
0	32	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.499274799999998	0.6139605999999999	0.6139585000000001	0.1293980373207177	0.06339531677484413	0.06339499498798094	10
1	32	pth	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.499274799999998	0.6139605999999999	0.6139585000000001	0.1293980373207177	0.06339531677484413	0.06339499498798094	10
0	1	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	29.337171900000005	29.3473046	29.3473016	4.156525463616854	4.163263285185041	4.16326323530225	10
1	1	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	29.337171900000005	29.3473046	29.3473016	4.156525463616854	4.163263285185041	4.16326323530225	10
0	2	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	32.4994287	16.981998500000003	16.981995899999998	6.317022148252662	3.840888418716213	3.840888472396067	10
1	2	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	32.4994287	16.981998500000003	16.981995899999998	6.317022148252662	3.840888418716213	3.840888472396067	10
0	4	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	35.463595100000006	10.220772499999999	10.2207693	3.286236230888411	1.5917158875536808	1.59171528855839	10
1	4	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	35.463595100000006	10.220772499999999	10.2207693	3.286236230888411	1.5917158875536808	1.59171528855839	10
0	8	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	37.347451	5.553945499999999	5.553942299999999	2.400124548793729	0.3391804806871498	0.3391791009860702	10
1	8	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	37.347451	5.553945499999999	5.553942299999999	2.400124548793729	0.3391804806871498	0.3391791009860702	10
0	16	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	38.689764000000004	3.2146389999999996	3.2146363	1.8360040952843808	0.3248229158139445	0.32482425914757757	10
1	16	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	38.689764000000004	3.2146389999999996	3.2146363	1.8360040952843808	0.3248229158139445	0.32482425914757757	10
0	32	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	38.5128739	2.3720003000000007	2.3719972000000005	0.9342379022066033	0.30654778232976165	0.3065492805083753	10
1	32	pth	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	38.5128739	2.3720003000000007	2.3719972000000005	0.9342379022066033	0.30654778232976165	0.3065492805083753	10
0	1	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	119.3379689	119.35730130000002	119.35729799999999	5.795933428486571	5.781741684891359	5.781741856930123	10
1	1	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	119.3379689	119.35730130000002	119.35729799999999	5.795933428486571	5.781741684891359	5.781741856930123	10
0	2	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	127.21231909999999	66.5833729	66.5833694	21.036629536216132	10.63792857088777	10.6379278765868	10
1	2	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	127.21231909999999	66.5833729	66.5833694	21.036629536216132	10.63792857088777	10.6379278765868	10
0	4	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	137.7206861	39.059503899999996	39.0595008	11.345279141341619	5.61020041168085	5.610200786298426	10
1	4	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	137.7206861	39.059503899999996	39.0595008	11.345279141341619	5.61020041168085	5.610200786298426	10
0	8	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	143.94967990000004	21.013541899999996	21.0135392	9.03342404977318	1.4638382592135017	1.4638379640976327	10
1	8	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	143.94967990000004	21.013541899999996	21.0135392	9.03342404977318	1.4638382592135017	1.4638379640976327	10
0	16	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	153.12498909999996	12.4031597	12.4031562	5.239920382599997	0.9235004334330591	0.9235001923719891	10
1	16	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	153.12498909999996	12.4031597	12.4031562	5.239920382599997	0.9235004334330591	0.9235001923719891	10
0	32	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	155.9256686	8.6486159	8.6486134	8.253030157044265	1.1688867433288381	1.1688871349903793	10
1	32	pth	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	155.9256686	8.6486159	8.6486134	8.253030157044265	1.1688867433288381	1.1688871349903793	10
0	1	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005702	0.0005646	0.0005634	0.0001699365087188611	0.00016783725153983082	0.00016692941550248118	10
1	1	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005702	0.0005646	0.0005634	0.0001699365087188611	0.00016783725153983082	0.00016692941550248118	10
0	2	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005342000000000001	0.00045650000000000004	0.00045499999999999995	0.00023518874787899376	6.318277191344697e-5	6.261783345554738e-5	10
1	2	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005342000000000001	0.00045650000000000004	0.00045499999999999995	0.00023518874787899376	6.318277191344697e-5	6.261783345554738e-5	10
0	4	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.00041260000000000005	0.0004051	0.00040360000000000005	6.106622474367024e-5	5.968942865644915e-5	5.9666183089288076e-5	10
1	4	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.00041260000000000005	0.0004051	0.00040360000000000005	6.106622474367024e-5	5.968942865644915e-5	5.9666183089288076e-5	10
0	8	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0047821	0.0017926	0.0017916000000000002	0.007383099961385085	0.0020736635739740106	0.0020736176709809464	10
1	8	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0047821	0.0017926	0.0017916000000000002	0.007383099961385085	0.0020736635739740106	0.0020736176709809464	10
0	16	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0632255	0.006984699999999999	0.0069838	0.03582671700758775	0.0034475864589361646	0.0034476001708267224	10
1	16	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0632255	0.006984699999999999	0.0069838	0.03582671700758775	0.0034475864589361646	0.0034476001708267224	10
0	32	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.165874	0.0156497	0.015648600000000002	0.04008003541526047	0.003307421137693569	0.0033074238672390066	10
1	32	omp	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.165874	0.0156497	0.015648600000000002	0.04008003541526047	0.003307421137693569	0.0033074238672390066	10
0	1	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0020873999999999997	0.0020816000000000003	0.0020802999999999998	0.0007579625203750733	0.0007559511055793666	0.0007551821471642161	10
1	1	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0020873999999999997	0.0020816000000000003	0.0020802999999999998	0.0007579625203750733	0.0007559511055793666	0.0007551821471642161	10
0	2	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.001323	0.001231	0.0012298	0.00048173665244727966	0.00041116629001469024	0.0004111473955975724	10
1	2	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.001323	0.001231	0.0012298	0.00048173665244727966	0.00041116629001469024	0.0004111473955975724	10
0	4	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.001076	0.0008653	0.0008640999999999999	0.0010836190684512298	0.00016252393853077632	0.00016248033530246055	10
1	4	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.001076	0.0008653	0.0008640999999999999	0.0010836190684512298	0.00016252393853077632	0.00016248033530246055	10
0	8	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.005858400000000001	0.0017117	0.0017103	0.010720924019848291	0.0019968335861714225	0.0019970612282874277	10
1	8	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.005858400000000001	0.0017117	0.0017103	0.010720924019848291	0.0019968335861714225	0.0019970612282874277	10
0	16	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.08393900000000001	0.0089535	0.0089523	0.02708017797838116	0.0022205911475801014	0.002220183947538282	10
1	16	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.08393900000000001	0.0089535	0.0089523	0.02708017797838116	0.0022205911475801014	0.002220183947538282	10
0	32	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.16950709999999997	0.0159655	0.015964199999999998	0.028989467613440876	0.0018646280412874727	0.0018649692218181211	10
1	32	omp	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.16950709999999997	0.0159655	0.015964199999999998	0.028989467613440876	0.0018646280412874727	0.0018649692218181211	10
0	1	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0092238	0.0092163	0.0092151	0.0027487522759277127	0.0027497149232149705	0.002749456977203559	10
1	1	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0092238	0.0092163	0.0092151	0.0027487522759277127	0.0027497149232149705	0.002749456977203559	10
0	2	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.007724699999999999	0.0049662	0.004965	0.003772652846251413	0.0015699834632731365	0.0015701689276988993	10
1	2	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.007724699999999999	0.0049662	0.004965	0.003772652846251413	0.0015699834632731365	0.0015701689276988993	10
0	4	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.005958799999999999	0.002834	0.0028325000000000004	0.005514332797656183	0.0002138067646783474	0.00021355956691804316	10
1	4	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.005958799999999999	0.002834	0.0028325000000000004	0.005514332797656183	0.0002138067646783474	0.00021355956691804316	10
0	8	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0062372999999999994	0.002094	0.0020926	0.003593894568170982	0.0006263998368099688	0.0006261914224047894	10
1	8	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0062372999999999994	0.002094	0.0020926	0.003593894568170982	0.0006263998368099688	0.0006261914224047894	10
0	16	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0663206	0.0073677	0.0073665	0.031580588882605724	0.002671750259257029	0.002671617685373414	10
1	16	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0663206	0.0073677	0.0073665	0.031580588882605724	0.002671750259257029	0.002671617685373414	10
0	32	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.1432736	0.0131716	0.013170500000000002	0.04009442641405056	0.0053356735524730135	0.005336342779703051	10
1	32	omp	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.1432736	0.0131716	0.013170500000000002	0.04009442641405056	0.0053356735524730135	0.005336342779703051	10
0	1	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.031193900000000007	0.031189700000000004	0.031188700000000003	0.008057856595584488	0.00807816292832418	0.008078088107534138	10
1	1	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.031193900000000007	0.031189700000000004	0.031188700000000003	0.008057856595584488	0.00807816292832418	0.008078088107534138	10
0	2	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.033171900000000004	0.018098700000000002	0.018097400000000003	0.007025501606448071	0.0049611417245468805	0.004960728912146323	10
1	2	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.033171900000000004	0.018098700000000002	0.018097400000000003	0.007025501606448071	0.0049611417245468805	0.004960728912146323	10
0	4	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0377146	0.0106862	0.0106848	0.005841520098488825	0.0008196778427976037	0.000819583582244328	10
1	4	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0377146	0.0106862	0.0106848	0.005841520098488825	0.0008196778427976037	0.000819583582244328	10
0	8	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0347967	0.006074100000000001	0.0060725	0.02085033719006471	0.001152523128822633	0.0011523200814974209	10
1	8	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0347967	0.006074100000000001	0.0060725	0.02085033719006471	0.001152523128822633	0.0011523200814974209	10
0	16	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.1029611	0.0104529	0.010451699999999998	0.026253958971163532	0.002357580188013878	0.0023567733911939856	10
1	16	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.1029611	0.0104529	0.010451699999999998	0.026253958971163532	0.002357580188013878	0.0023567733911939856	10
0	32	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.18415900000000002	0.0173969	0.017396000000000002	0.028272064355325106	0.0019453106036094992	0.0019456198656697798	10
1	32	omp	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.18415900000000002	0.0173969	0.017396000000000002	0.028272064355325106	0.0019453106036094992	0.0019456198656697798	10
0	1	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1383373	0.13844879999999998	0.13844720000000002	0.04925334679546125	0.04920152792885938	0.04920137931850754	10
1	1	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1383373	0.13844879999999998	0.13844720000000002	0.04925334679546125	0.04920152792885938	0.04920137931850754	10
0	2	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1561553	0.0837206	0.0837186	0.02463871779765641	0.008404793313811667	0.008403707036179792	10
1	2	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1561553	0.0837206	0.0837186	0.02463871779765641	0.008404793313811667	0.008403707036179792	10
0	4	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.15925450000000002	0.0437459	0.0437442	0.010829463403458394	0.0014898502658186818	0.001489357788495133	10
1	4	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.15925450000000002	0.0437459	0.0437442	0.010829463403458394	0.0014898502658186818	0.001489357788495133	10
0	8	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.15669070000000002	0.0223895	0.022388099999999998	0.0152751397285457	0.0012042548833568786	0.0012038323793913792	10
1	8	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.15669070000000002	0.0223895	0.022388099999999998	0.0152751397285457	0.0012042548833568786	0.0012038323793913792	10
0	16	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.2123143	0.0208401	0.020838699999999998	0.028125841333644604	0.0041679207799018665	0.004167810235093617	10
1	16	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.2123143	0.0208401	0.020838699999999998	0.028125841333644604	0.0041679207799018665	0.004167810235093617	10
0	32	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.3039558	0.026409799999999994	0.026409099999999998	0.04780495649354009	0.004527861024125581	0.004527239893423415	10
1	32	omp	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.3039558	0.026409799999999994	0.026409099999999998	0.04780495649354009	0.004527861024125581	0.004527239893423415	10
0	1	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5818923	0.5821254	0.5821218	0.19439262544405012	0.19367102846145237	0.19367019552697207	10
1	1	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5818923	0.5821254	0.5821218	0.19439262544405012	0.19367102846145237	0.19367019552697207	10
0	2	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5884169	0.32285869999999994	0.32285489999999994	0.11173340202936066	0.055495357377984667	0.05549444885728525	10
1	2	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5884169	0.32285869999999994	0.32285489999999994	0.11173340202936066	0.055495357377984667	0.05549444885728525	10
0	4	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6459412	0.1752733	0.1752682	0.03707882172678472	0.005893851414785868	0.005893580314939303	10
1	4	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6459412	0.1752733	0.1752682	0.03707882172678472	0.005893851414785868	0.005893580314939303	10
0	8	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6207223	0.0879883	0.0879841	0.04509153686431406	0.003125685148688031	0.003126294475897412	10
1	8	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6207223	0.0879883	0.0879841	0.04509153686431406	0.003125685148688031	0.003126294475897412	10
0	16	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6505965	0.0652393	0.06523580000000001	0.03620747296868979	0.005404114035446205	0.005403357522522042	10
1	16	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6505965	0.0652393	0.06523580000000001	0.03620747296868979	0.005404114035446205	0.005403357522522042	10
0	32	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.7589525	0.058720499999999995	0.0587182	0.050362542313381144	0.0064399515885620005	0.006440171871986719	10
1	32	omp	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.7589525	0.058720499999999995	0.0587182	0.050362542313381144	0.0064399515885620005	0.006440171871986719	10
0	1	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.1405669	2.1410077999999997	2.141004	0.7016305408593517	0.7026374773041231	0.702635844890464	10
1	1	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.1405669	2.1410077999999997	2.141004	0.7016305408593517	0.7026374773041231	0.702635844890464	10
0	2	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.2555631000000003	1.2515201	1.2515158000000002	0.44669920918956235	0.2746256454919361	0.2746238225397034	10
1	2	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.2555631000000003	1.2515201	1.2515158000000002	0.44669920918956235	0.2746256454919361	0.2746238225397034	10
0	4	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.335644	0.6639178	0.6639141	0.30536573934787226	0.05994139686335515	0.0599401653089166	10
1	4	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.335644	0.6639178	0.6639141	0.30536573934787226	0.05994139686335515	0.0599401653089166	10
0	8	omp	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.4021183000000006	0.34882219999999997	0.3488186	0.13946386088946586	0.006885227706672357	0.006884960965097431	10
